;samples;proportion embryonal;proportion non-embryonal non-seminoma;train_fold_length;comment
train fold 1507;['TCGA-2G-AAGT-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAGT-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAGW-01', 'TCGA-YU-A90P-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGN-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAGE-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAFJ-01', 'TCGA-XE-A8H1-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAG5-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAFM-01'];0.40540540540540543;0.5945945945945946;37;with replacement, with weights, with desired proportions, fixed size
train fold 1508;['TCGA-2G-AAKL-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGV-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAGC-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAFN-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAGX-01', 'TCGA-XY-A8S2-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAGY-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AALP-01', 'TCGA-YU-A94I-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAGT-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAGN-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAGN-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAFY-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAGV-01', 'TCGA-XE-AAOB-01', 'TCGA-W4-A7U4-01'];0.40540540540540543;0.5945945945945946;37;with replacement, with weights, with desired proportions, fixed size
train fold 1509;['TCGA-SN-A84W-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAGO-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAL5-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAGY-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAGW-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAGV-01', 'TCGA-XE-AAOC-01', 'TCGA-XE-A8H1-01', 'TCGA-YU-A94D-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGE-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAGO-01'];0.40540540540540543;0.5945945945945946;37;with replacement, with weights, with desired proportions, fixed size
train fold 1510;['TCGA-W4-A7U4-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAGX-01', 'TCGA-YU-A94I-01', 'TCGA-XE-AAOB-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAL7-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AALP-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAKL-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAGY-01', 'TCGA-YU-A94I-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAL5-01', 'TCGA-XE-AAOJ-01', 'TCGA-XY-A8S2-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAGX-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAGZ-01', 'TCGA-SN-A84W-01'];0.40540540540540543;0.5945945945945946;37;with replacement, with weights, with desired proportions, fixed size
train fold 1511;['TCGA-2G-AAGV-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAFJ-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAFJ-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAH2-01', 'TCGA-XY-A8S2-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAGX-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAGX-01', 'TCGA-XY-A8S2-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAFY-01', 'TCGA-YU-A90P-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAGW-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAFL-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAG8-01'];0.40540540540540543;0.5945945945945946;37;with replacement, with weights, with desired proportions, fixed size
train fold 1512;['TCGA-YU-A94I-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAFM-01', 'TCGA-XE-AAOJ-01', 'TCGA-W4-A7U4-01', 'TCGA-YU-A94I-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAFO-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAL5-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAGN-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAH2-01', 'TCGA-XE-A8H1-01', 'TCGA-YU-AA4L-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAGA-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAG8-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAFL-01'];0.40540540540540543;0.5945945945945946;37;with replacement, with weights, with desired proportions, fixed size
train fold 1513;['TCGA-2G-AAL5-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAFJ-01', 'TCGA-YU-A94D-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAG5-01', 'TCGA-XE-A8H1-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAL7-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAFL-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAGY-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAFV-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAFN-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAFM-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAGA-01', 'TCGA-YU-A90P-01', 'TCGA-XE-AAOC-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAFO-01'];0.40540540540540543;0.5945945945945946;37;with replacement, with weights, with desired proportions, fixed size
train fold 1514;['TCGA-2G-AAFO-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAGC-01', 'TCGA-XE-AAOB-01', 'TCGA-YU-A94D-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAGN-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAFN-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAGJ-01', 'TCGA-YU-A94I-01', 'TCGA-XE-AAOC-01', 'TCGA-W4-A7U4-01', 'TCGA-XE-AAOB-01', 'TCGA-YU-A90P-01', 'TCGA-XE-AAOB-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAG8-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAFJ-01'];0.40540540540540543;0.5945945945945946;37;with replacement, with weights, with desired proportions, fixed size
train fold 1515;['TCGA-YU-A94I-01', 'TCGA-2G-AAGJ-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAL7-01', 'TCGA-XE-AAOJ-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAGC-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAGX-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AALP-01', 'TCGA-YU-A90P-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAGZ-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAFV-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAFV-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAGJ-01', 'TCGA-YU-AA4L-01'];0.40540540540540543;0.5945945945945946;37;with replacement, with weights, with desired proportions, fixed size
train fold 1516;['TCGA-2G-AAFM-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAGY-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAFV-01', 'TCGA-YU-A94D-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAGZ-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAFV-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAFM-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAGO-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAGN-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAFN-01', 'TCGA-YU-A94I-01'];0.40540540540540543;0.5945945945945946;37;with replacement, with weights, with desired proportions, fixed size
train fold 1517;['TCGA-2G-AAH2-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAFN-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AALP-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAG5-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAFL-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAL7-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAGC-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAFY-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAFO-01'];0.40540540540540543;0.5945945945945946;37;with replacement, with weights, with desired proportions, fixed size
train fold 1518;['TCGA-2G-AAGT-01', 'TCGA-2G-AAGA-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAL5-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AALP-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGZ-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAFV-01', 'TCGA-XY-A8S2-01', 'TCGA-SN-A84W-01', 'TCGA-SN-A84W-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AALP-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAFO-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAGA-01'];0.40540540540540543;0.5945945945945946;37;with replacement, with weights, with desired proportions, fixed size
train fold 1519;['TCGA-2G-AAKL-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAGJ-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGW-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAFL-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAGX-01', 'TCGA-YU-A94I-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAGT-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGW-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAFV-01', 'TCGA-YU-A90P-01', 'TCGA-W4-A7U4-01', 'TCGA-XE-AAOJ-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAGN-01'];0.40540540540540543;0.5945945945945946;37;with replacement, with weights, with desired proportions, fixed size
train fold 1520;['TCGA-YU-AA4L-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAGJ-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAGT-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAL5-01', 'TCGA-XE-AAOB-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAL5-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAGT-01', 'TCGA-YU-AA4L-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAFO-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAGJ-01'];0.40540540540540543;0.5945945945945946;37;with replacement, with weights, with desired proportions, fixed size
train fold 1521;['TCGA-2G-AAGW-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAL5-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAL5-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AALP-01', 'TCGA-YU-A90P-01', 'TCGA-YU-A94I-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAL5-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAG8-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAGX-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGV-01', 'TCGA-SN-A84W-01', 'TCGA-W4-A7U4-01'];0.40540540540540543;0.5945945945945946;37;with replacement, with weights, with desired proportions, fixed size
train fold 1522;['TCGA-2G-AAGX-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAGZ-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAFV-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAFL-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAGJ-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAGX-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAG5-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAFN-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAFY-01', 'TCGA-YU-A94D-01'];0.40540540540540543;0.5945945945945946;37;with replacement, with weights, with desired proportions, fixed size
train fold 1523;['TCGA-XE-A8H1-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAFM-01', 'TCGA-XE-AAOB-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAGO-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAG5-01', 'TCGA-XE-A8H1-01', 'TCGA-XY-A8S2-01', 'TCGA-YU-A94I-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAFY-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAGX-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAFV-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGA-01', 'TCGA-XE-A8H1-01', 'TCGA-XE-AAOB-01', 'TCGA-YU-A94D-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAGW-01'];0.3783783783783784;0.6216216216216216;37;with replacement, with weights, with desired proportions, fixed size
train fold 1524;['TCGA-YU-A90P-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAL7-01', 'TCGA-XE-AAOC-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAFV-01', 'TCGA-YU-A90P-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAH2-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAGT-01', 'TCGA-XY-A8S2-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAFN-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAGY-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAGV-01'];0.40540540540540543;0.5945945945945946;37;with replacement, with weights, with desired proportions, fixed size
train fold 1525;['TCGA-XE-AAOJ-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAGZ-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAGJ-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAL7-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAL7-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAFO-01', 'TCGA-YU-AA4L-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAGT-01', 'TCGA-XE-AAOC-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAGO-01'];0.40540540540540543;0.5945945945945946;37;with replacement, with weights, with desired proportions, fixed size
train fold 1526;['TCGA-2G-AAGX-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAFO-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAGC-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGV-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAGT-01', 'TCGA-YU-A90P-01', 'TCGA-YU-AA4L-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAGC-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AALP-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAGO-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAFO-01', 'TCGA-XY-A8S2-01', 'TCGA-SN-A84W-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAFL-01'];0.40540540540540543;0.5945945945945946;37;with replacement, with weights, with desired proportions, fixed size
